datetime,ticker,open,close,high,low,volume
04/07/1994,BB  4,17.0,17.2,17.3,17.0,1055643.6
04/07/1994,CTL 4,21.0,21.0,21.82,20.01,1305017.3
04/07/1994,CTN 4,226.55,226.55,226.55,226.55,634340.0
04/07/1994,ELE 3,210.0,208.0,216.0,208.0,2265390.0
04/07/1994,ELE 6,210.0,207.99,217.0,206.0,4398228.0
04/07/1994,PET 4,94.0,96.5,98.5,93.5,7479814.3
04/07/1994,SCO 4,860.0,860.0,862.5,860.0,592430.0
04/07/1994,TEL 3,28.0,27.5,28.5,27.0,1094322.0
04/07/1994,TEL 4,37.8,38.0,40.0,36.5,38834774.0
04/07/1994,VAL 4,95.0,93.0,98.0,93.0,1069805.5
05/07/1994,BBD 4,5.1,4.8,5.1,4.55,823286.1
05/07/1994,BB  4,17.11,18.29,18.3,17.11,775302.5
05/07/1994,CAB 4,192.0,191.5,192.0,190.0,574100.0
05/07/1994,CMI 4,64.0,66.0,68.0,62.0,789385.2
05/07/1994,CTL 4,20.7,20.7,20.75,20.7,1404108.8
05/07/1994,ELE 3,198.0,205.0,205.0,198.0,3233288.5
05/07/1994,ELE 6,200.0,205.0,205.0,198.0,4461417.0
05/07/1994,ITA 4,170.0,170.0,170.0,165.0,762444.8
05/07/1994,LAM 4,25.01,25.5,25.5,25.01,1074195.4
05/07/1994,MES 4,194.0,214.0,215.0,194.0,624627.0
05/07/1994,PET 4,96.0,100.0,100.2,93.0,10679203.8
05/07/1994,SCO 4,870.0,860.0,870.0,857.5,530450.0
05/07/1994,CSN 3,25.5,26.2,26.2,25.0,1003793.0
05/07/1994,TEL 3,27.5,27.0,27.5,26.1,735538.0
05/07/1994,TEL 4,38.5,37.8,38.5,36.8,47881013.0
05/07/1994,TLS 4,290.0,295.0,300.0,285.0,1517148.0
05/07/1994,USI 4,1.0,0.99,1.02,0.98,683883.0
05/07/1994,VAL 4,91.0,89.0,91.0,88.58,3268510.1
05/07/1994,VGA 4,90.0,90.0,90.0,90.0,900000.0
06/07/1994,BBD 4,4.8,5.3,5.3,4.8,1089905.7
06/07/1994,BB  4,19.0,20.0,21.0,19.0,2268034.0
06/07/1994,CMI 4,69.99,66.5,71.5,65.0,3123908.7
06/07/1994,DUR 4,41.99,42.29,42.6,41.75,1213448.8
06/07/1994,ELE 3,208.0,215.0,220.0,208.0,7753346.8
06/07/1994,ELE 6,208.0,216.0,220.0,207.0,12082322.0
06/07/1994,LIG 3,226.0,250.0,250.0,226.0,942164.0
06/07/1994,PET 4,102.0,111.0,111.0,101.0,24030234.7
06/07/1994,BRD 4,32.0,32.01,33.5,32.0,1465150.6
06/07/1994,SCO 4,860.01,870.0,871.0,860.01,1481818.74
06/07/1994,CSN 3,27.0,27.48,28.0,27.0,1357682.0
06/07/1994,TEL 3,27.0,28.5,28.98,27.0,2185744.0
06/07/1994,TEL 4,39.0,39.9,40.4,38.01,94703118.0
06/07/1994,TLS 3,215.0,215.0,220.0,210.0,959457.6
06/07/1994,TLS 4,305.0,317.0,317.1,305.0,1962107.3
06/07/1994,USI 4,0.99,1.02,1.06,0.99,5799911.0
06/07/1994,VAL 3,93.0,85.01,93.0,85.01,851030.0
06/07/1994,VAL 4,91.0,90.5,92.0,88.0,4677998.2
07/07/1994,BBD 4,5.5,5.65,5.8,5.5,1767650.2
07/07/1994,BRH 4,260.0,250.0,260.0,236.0,1137517.5
07/07/1994,BB  4,22.0,21.5,22.5,20.6,1848118.6
07/07/1994,BMT 4,277.0,276.0,277.0,269.98,1172197.8
07/07/1994,CMI 4,70.0,71.0,71.99,68.5,4101960.3
07/07/1994,CES 4,1097.99,1085.0,1097.99,1045.0,1071495.13
07/07/1994,CNF 4,730.0,725.0,730.0,720.0,1082375.0
07/07/1994,CTN 4,237.5,250.0,255.0,237.5,2705019.7
07/07/1994,ELE 3,225.0,226.0,230.0,218.0,11265595.5
07/07/1994,ELE 6,225.0,229.0,230.0,221.0,18316926.6
07/07/1994,LAM 4,26.0,26.35,26.5,25.99,3775252.3
07/07/1994,PET 4,113.0,115.0,117.5,113.0,22703676.1
07/07/1994,BRD 4,32.7,34.0,34.3,32.6,1284080.1
07/07/1994,CSN 3,28.0,27.0,28.5,26.5,2637066.0
07/07/1994,TEL 3,28.76,29.7,30.5,28.76,2152620.0
07/07/1994,TEL 4,41.5,40.9,41.7,40.1,123331731.0
07/07/1994,TLS 3,230.0,240.0,245.0,230.0,1511660.6
07/07/1994,TLS 4,325.0,331.0,332.0,320.0,2438155.9
07/07/1994,USI 4,1.08,1.05,1.09,1.04,1703153.0
07/07/1994,VAL 4,94.0,101.0,103.0,92.5,10454150.6
08/07/1994,BB  4,21.5,21.3,22.0,21.0,1344777.0
08/07/1994,BMT 4,270.0,270.0,274.0,270.0,1136960.0
08/07/1994,CMI 4,72.0,75.99,76.0,70.0,3679756.3
08/07/1994,ELE 3,225.0,231.0,231.0,222.0,13425081.1
08/07/1994,ELE 6,226.0,235.0,235.0,222.0,13274274.8
08/07/1994,KLA 4,1350.0,1395.0,1395.0,1350.0,1429710.06
08/07/1994,PMA 4,15.0,15.7,15.7,14.55,1129120.0
08/07/1994,PET 4,114.0,121.0,122.0,112.0,19987707.8
08/07/1994,BRD 4,34.0,36.0,36.0,33.9,1399148.3
08/07/1994,SCO 4,923.5,925.0,925.0,919.99,1072036.8
08/07/1994,CSN 3,27.0,27.8,27.9,26.5,6151801.0
08/07/1994,TEL 3,29.7,30.7,30.8,29.3,1446041.0
08/07/1994,TEL 4,40.4,42.6,43.0,40.01,132443173.0
08/07/1994,TLS 4,335.0,355.01,360.0,335.0,4537081.8
08/07/1994,USI 4,1.05,1.1,1.1,1.05,3265443.0
08/07/1994,VAL 4,101.0,106.0,108.5,101.0,8769757.0
11/07/1994,BBD 4,5.99,6.2,6.2,5.88,984001.2
11/07/1994,CMI 4,77.0,76.5,78.5,74.99,2548601.0
11/07/1994,CES 4,1150.0,1140.0,1190.0,1125.0,1179236.0
11/07/1994,CPN 5,431.0,430.0,440.0,430.0,1185841.0
11/07/1994,ELE 3,231.99,228.0,237.0,222.0,9970847.0
11/07/1994,ELE 6,240.0,229.0,240.0,224.0,6041693.5
11/07/1994,ERI 4,5.0,4.92,5.04,4.91,1099108.0
11/07/1994,FFT 4,2.09,2.08,2.15,2.08,870139.0
11/07/1994,KLA 4,1400.0,1400.0,1420.0,1400.0,1889595.2
11/07/1994,LIG 3,265.0,245.0,265.0,240.0,902431.8
11/07/1994,PET 4,123.0,121.0,125.0,117.0,16106887.3
11/07/1994,BRD 4,36.0,36.0,36.5,35.5,2208148.0
11/07/1994,CSN 3,27.1,27.0,27.8,27.0,3802324.0
11/07/1994,TEL 3,30.5,29.7,31.0,29.59,1343976.0
11/07/1994,TEL 4,43.1,42.1,43.2,41.1,93651702.0
11/07/1994,TLS 4,360.0,350.01,370.0,350.0,2920208.3
11/07/1994,UNI 6,2.75,2.7,2.75,2.7,1099335.1
11/07/1994,USI 4,1.12,1.08,1.14,1.06,2555766.0
11/07/1994,VAL 4,107.0,105.0,110.0,102.0,4460870.8
12/07/1994,BBD 4,6.3,6.45,6.49,6.3,1880541.1
12/07/1994,BB  4,21.0,19.8,21.0,19.8,1343996.7
12/07/1994,CMI 4,78.0,73.01,78.0,73.0,2383776.8
12/07/1994,ELE 3,235.0,220.0,235.0,220.0,7522200.0
12/07/1994,ELE 6,238.0,221.0,238.0,220.0,10058063.6
12/07/1994,ITS 4,500.0,495.0,520.0,495.0,872949.0
12/07/1994,LIG 3,250.0,236.0,250.0,235.0,1821072.5
12/07/1994,PET 4,123.0,117.0,124.99,116.0,11316116.4
12/07/1994,CST 6,600.0,585.0,605.0,580.0,1222062.85
12/07/1994,TEL 3,30.5,29.4,30.7,29.0,2304153.0
12/07/1994,TEL 4,43.0,41.4,43.2,41.3,116417744.0
12/07/1994,TLS 4,360.0,345.0,360.0,345.0,904771.0
12/07/1994,USI 4,1.07,1.06,1.11,1.06,2751529.0
12/07/1994,VAL 4,108.0,103.0,108.0,102.5,2689105.3
13/07/1994,BBD 4,6.45,6.3,6.58,6.3,1710911.4
13/07/1994,BB  4,20.0,17.5,20.0,17.5,2580291.6
13/07/1994,CMI 4,74.0,70.01,74.0,68.9,3645588.3
13/07/1994,ELE 3,220.0,217.0,220.0,214.0,8255555.5
13/07/1994,ELE 6,224.0,219.0,224.0,215.0,6263068.4
13/07/1994,PET 4,118.0,114.51,121.0,114.0,15515421.0
13/07/1994,BRD 4,34.5,33.0,34.5,33.0,800761.9
13/07/1994,REP 4,1.65,1.63,1.65,1.59,891395.0
13/07/1994,SCO 4,920.0,927.2,929.0,920.0,919951.0
13/07/1994,CSN 3,26.5,26.5,26.8,26.2,906410.0
13/07/1994,TEL 3,29.0,28.4,29.5,28.3,1125948.0
13/07/1994,TEL 4,41.7,40.5,42.0,40.0,107792854.0
13/07/1994,TLS 4,330.0,340.0,355.0,330.0,1473717.3
13/07/1994,USI 4,1.08,1.04,1.08,1.01,2583887.0
13/07/1994,VAL 4,103.01,104.0,106.0,102.0,4128221.0
14/07/1994,ALB 3,1309.0,1310.0,1310.0,1309.0,1114807.7
14/07/1994,BB  4,18.0,18.4,18.7,17.99,1559904.0
14/07/1994,BMT 3,360.0,359.99,360.0,354.0,1531298.0
14/07/1994,CMI 4,72.0,74.0,75.5,72.0,3793770.3
14/07/1994,ELE 3,230.0,220.01,230.0,219.0,11897936.2
14/07/1994,ELE 6,230.0,223.0,235.0,220.0,11533894.0
14/07/1994,PET 4,117.0,121.5,124.0,117.0,15094402.4
14/07/1994,BRD 4,34.0,34.0,34.5,33.5,1794530.5
14/07/1994,CSN 3,26.7,26.5,26.8,26.0,1040816.0
14/07/1994,TEL 3,29.4,31.0,31.0,29.2,2714603.0
14/07/1994,TEL 4,41.7,43.1,43.4,41.7,120109632.0
14/07/1994,TLS 4,355.0,358.0,360.0,350.0,2256540.3
14/07/1994,USI 4,1.05,1.07,1.08,1.02,4276697.0
14/07/1994,VAL 3,100.0,100.0,100.0,100.0,5260000.0
14/07/1994,VAL 4,106.0,109.0,110.5,106.0,6552577.4
15/07/1994,BB  4,19.5,19.98,20.0,19.3,2835712.1
15/07/1994,CMI 4,77.0,77.5,77.5,75.5,3648201.9
15/07/1994,ICP 4,262.0,262.0,262.0,260.0,1136134.2
15/07/1994,CTL 4,25.0,26.0,26.0,25.0,1500818.0
15/07/1994,ELE 3,235.0,218.0,235.0,215.0,46824709.3
15/07/1994,ELE 6,230.0,220.0,236.0,218.0,23794511.6
15/07/1994,LIG 3,260.0,269.99,275.0,255.0,2382629.3
15/07/1994,PET 4,125.0,123.5,127.0,122.0,15182470.3
15/07/1994,CSN 3,26.6,26.5,27.0,26.4,3546645.0
15/07/1994,TEL 3,31.1,31.0,31.8,30.6,3078371.0
15/07/1994,TEL 4,44.0,43.9,44.7,43.5,119860039.0
15/07/1994,TLS 4,365.01,365.0,369.99,360.0,2432473.5
15/07/1994,USI 4,1.09,1.06,1.1,1.05,4763881.0
15/07/1994,VAL 4,113.0,113.0,113.01,110.0,6040458.5
18/07/1994,BBD 4,6.4,6.4,6.49,6.4,1284162.7
18/07/1994,BRH 4,244.99,245.0,245.0,244.99,803596.5
18/07/1994,BB  4,20.0,19.99,20.01,19.99,848356.6
18/07/1994,LIT 3,2080.0,2080.0,2080.0,2000.0,1084480.0
18/07/1994,BMT 3,360.0,360.0,360.0,337.5,6812090.0
18/07/1994,CMI 4,77.5,77.3,77.5,77.0,7566287.4
18/07/1994,ICP 4,266.0,265.0,267.0,265.0,661739.0
18/07/1994,CNF 4,815.0,820.0,820.0,815.0,1386250.0
18/07/1994,CTN 4,244.99,244.99,244.99,244.99,906463.0
18/07/1994,ELE 3,222.0,220.01,224.0,217.0,11295292.6
18/07/1994,ELE 6,225.0,223.0,227.0,217.0,7963693.8
18/07/1994,LIG 3,280.0,277.0,280.0,270.0,1269760.0
18/07/1994,POM 5,235.0,234.99,235.0,234.97,1127977.0
18/07/1994,PET 4,124.0,120.5,125.0,120.5,8023941.1
18/07/1994,SCO 4,940.0,939.0,940.0,935.7,862517.5
18/07/1994,CSN 3,26.5,25.5,26.5,25.5,1881428.0
18/07/1994,TEL 3,30.7,30.0,30.7,30.0,640113.0
18/07/1994,TEL 4,44.5,43.4,44.5,43.2,56006655.0
18/07/1994,TLS 4,365.0,350.0,365.0,350.0,856622.1
18/07/1994,USI 4,1.07,1.06,1.07,1.03,1840205.0
18/07/1994,VAL 4,113.0,111.11,113.0,110.0,1704126.2
19/07/1994,BBD 4,6.4,6.4,6.4,6.3,1861688.0
19/07/1994,BRH 4,245.0,240.0,245.0,240.0,1296840.0
19/07/1994,BB  4,20.0,20.0,20.25,19.95,1542665.5
19/07/1994,BMT 4,244.0,240.01,244.0,240.01,789940.4
19/07/1994,CMI 4,77.0,74.51,77.0,74.5,1890318.0
19/07/1994,DUR 4,46.2,45.01,47.0,45.0,1018504.1
19/07/1994,ELE 3,218.0,215.5,223.0,215.0,19170632.2
19/07/1994,ELE 6,218.0,217.0,223.5,215.0,9398191.6
19/07/1994,LIG 3,270.0,265.0,275.01,264.99,2462052.7
19/07/1994,PET 4,115.0,113.5,118.0,113.0,9849199.1
19/07/1994,REA 3,501.0,998.0,998.0,501.0,9495989.9
19/07/1994,CSN 3,24.8,24.8,25.0,24.6,974928.0
19/07/1994,TEL 3,29.0,29.2,29.6,29.0,1275225.0
19/07/1994,TEL 4,42.5,40.8,42.5,40.6,72041528.0
19/07/1994,USI 4,1.04,0.99,1.04,0.99,1146809.0
19/07/1994,VAL 4,110.0,105.0,110.1,105.0,2288518.6
20/07/1994,BBD 4,6.4,6.7,6.7,6.4,1053115.6
20/07/1994,BB  4,20.5,21.4,21.5,19.75,809622.7
20/07/1994,CMI 4,76.0,77.5,77.51,75.0,3003391.6
20/07/1994,CEV 4,8.22,8.45,8.45,8.09,775490.0
20/07/1994,ELE 3,223.0,228.01,232.0,221.0,26039885.9
20/07/1994,ELE 6,225.0,234.99,235.0,222.0,11834658.3
20/07/1994,ITA 4,200.0,206.0,208.0,200.0,755140.0
20/07/1994,LIG 3,280.0,270.0,280.0,265.0,1343526.1
20/07/1994,MSA 4,3489.0,3500.0,3500.0,3489.0,3224976.0
20/07/1994,PET 4,117.0,117.0,119.0,113.5,13918298.1
20/07/1994,CSN 3,24.8,25.5,25.5,24.8,1087461.0
20/07/1994,CST 6,538.0,510.01,545.0,506.0,1439047.71
20/07/1994,TEL 3,29.5,30.2,30.2,29.2,1915166.0
20/07/1994,TEL 4,42.0,42.51,43.2,41.1,69049278.0
20/07/1994,TLS 4,345.0,340.0,345.0,330.0,1948409.0
20/07/1994,USI 4,1.05,1.07,1.07,1.0,3860705.0
20/07/1994,VAL 4,108.0,111.0,112.5,107.0,2650337.8
21/07/1994,ACE 3,49.7,48.89,51.0,48.89,2676851.0
21/07/1994,BBD 4,6.5,6.9,6.9,6.5,1502758.6
21/07/1994,BB  4,21.3,21.0,21.71,20.99,1999271.9
21/07/1994,CMI 3,50.0,46.0,50.0,45.99,1578297.0
21/07/1994,CMI 4,78.0,78.0,78.0,76.5,2771956.4
21/07/1994,CPN 5,420.0,423.0,425.0,415.0,976910.0
